"UUID","BPC_BPCNAM","BPC_BPCSHO","BPC_CNTNAM","BPC_BPCBPSNUM","BPC_VATEXN","BPC_BPCREM","BPC_ORDTEX","BPC_INVTEX","BPC_CREUSR","BPC_UPDUSR","BPC_BPCNUM","BPADES_0","BPAADDLIG_0","BPAADDLIG_1","BPAADDLIG_2","POSCOD_0","CTY_0","CRY_0","CRYNAM_0","BPR_BPRNAM","BPR_BPRSHO","BPR_EECNUM","BPR_CRN","BPR_NAF","BPR_BPRLOG","BPR_VATNUM","BPR_FISCOD","BPR_GRUGPY","BPR_GRUCOD","BPR_BPAADD","BPR_CNTNAM","BPR_BIDNUM","BPR_ACCNONREI","BPR_CREUSR","BPR_UPDUSR"
"87219BBC55704065B6DDDDD25BB18A98","Salford","Salford","000000000000012"," "," "," "," "," "," ","ADMIN","B21","Salford","Salford","Manchester"," ","M62 1XX","Salford","GB","Royaume Uni","Salford","Salford"," "," "," "," "," "," "," "," ","1","000000000000012"," ","0","ADBRI","ADMIN"
"0C75C821373A4016981149A3415BFDF6","Newcastle","Newcastle","000000000000012"," "," "," "," "," "," ","ADMIN","B20","North Park","North Park","New Castle"," ","NE13 9AA","NewCastle","GB","Royaume Uni","Newcastle","Newcastle"," "," "," "," "," "," "," "," ","1","000000000000012"," ","0","ADBRI","ADMIN"
"BBB70B7C793544939757662D2A62715A","Regal Enterprises","Regal","KING"," "," "," "," "," ","XBK","ADPOR","BPC-000010","Head Office","Schloss Strasse, 35"," "," ","2233","Dusselburg","DE","Germany","Regal Enterprises","Regal","DE1234567"," ","     "," "," "," "," "," ","HO","KING"," ","0","XBK","XLD"
"2A13BEEF379742EF95A8955D0DC7CC8E","Vélos maintenance","Vélo maint"," "," "," "," "," "," "," ","ADMIN","CEURFR040","Espace Vélos","31 av Ancien Champ de Mars"," "," ","66000","PERPIGNAN","FR","France","Vélos maintenance","Vélo maint"," "," ","50.4Z"," "," "," "," "," ","AD1"," ","15555105501254889966551"," ","ADMIN","ADMIN"
"69A5D73B42FE4E8F89C12610CA5D3AE0","La casa della bici","Casa bicic"," "," "," "," "," "," "," ","ADMIN","BPC-000009","La casa della bici","via Rima 11"," "," "," ","roma","IT","Italie","La casa della bici","Casa bicic"," "," ","     ","S.A."," "," "," "," ","001"," "," ","0","ADMIN","ADMIN"
"13E6E798852F4AEC90973E00CE4E47C3","Computer Land","Computer L","ROYER"," "," "," "," "," "," ","ADMIN","CEURFR017","Computer Land","7 rue Chevreul"," "," ","69000","LYON","FR","France","Computer Land","Computer L"," "," ","72.6Z"," "," "," "," "," ","AD1","ROYER","30003330581568974235874","0","ADMIN","ADMIN"
"2D631D69EE1348C3AB4BCF9FB5871F10","CLEMENTINI GIOCHI Spa","CLEMENTINI"," "," "," "," "," "," "," ","ADMIN","CEURIT033","Sede Legale","Viale Guidoni, 67"," "," ","50120","FIRENZE","IT","Italie","CLEMENTINI GIOCHI Spa","CLEMENTINI"," "," "," ","Spa"," "," "," "," ","SL"," "," ","0","ADMIN","ADMIN"
"5DF558AF2B024A08A68B105216FFE5B7","DUBOIS Jean-Louis","DUBOIS JL","DUBOISJL"," "," "," "," "," "," ","ADMIN","CTTCFR017","DUBOIS Jean-Louis","12 rue du Vieil Orme"," "," ","78120","Rambouillet","FR","France","DUBOIS Jean-Louis","DUBOIS JL"," "," "," "," "," "," "," "," ","AD1","DUBOISJL","30012014750526321574861","0","ADMIN","ADMIN"
"A563A0C19FB547E3B86E19A74611F29D","BASTINEAU Ingrid","BASTINEAU"," "," "," "," "," "," "," ","ADMIN","CTTCFR024","BASTINEAU Ingrid","2 allée Léon Gambetta"," "," ","13001","MARSEILLE 1ER ARRONDISSEM","FR","France","BASTINEAU Ingrid","BASTINEAU"," "," "," "," "," "," "," "," ","AD1"," ","30006302682600123521038","0","ADMIN","ADMIN"
"EC67062E659C420187E23D7F66DB3845","DUMAS Georges","DUMAS G."," "," "," "," "," "," "," ","ADMIN","CTTCFR028","DUMAS Georges","175 boulevard Plombières"," "," ","13003","MARSEILLE 3EME ARRONDISSE","FR","France","DUMAS Georges","DUMAS G."," "," "," "," "," "," "," "," ","AD1"," ","30006302680236230521507","0","ADMIN","ADMIN"
"77C52B128270423CBC399A223E27547C","MARCHIX Bertrand","MARCHIX B."," "," "," "," "," "," "," ","ADMIN","CTTCFR033","MARCHIX Bertrand","12 boulevard Jean Jaurès"," "," ","13400","AUBAGNE","FR","France","MARCHIX Bertrand","MARCHIX B."," "," "," "," "," "," "," "," ","AD1"," ","30006019450156201274541","0","ADMIN","ADMIN"
"67BE9E207B0C4C84A0ACDFAEF253DD13","MARTY Christan","MARTY C"," "," "," "," "," "," "," ","ADMIN","CTTCFR039","MARTY Christian","321 avenue de la Marne"," "," ","75020","PARIS 20EME ARRONDISSEMENT","FR","France","MARTY Christan","MARTY C"," "," "," "," "," "," "," "," ","AD1"," ","30006026410236280012480"," ","ADMIN","ADMIN"
"0F72ACAED21A4D678F213A902ACAE2C1","OTTAVIANI Mario","OTTAVIANI","OTTAVIANI"," "," "," "," "," ","ADMIN","XJLT","CTTCIT008","OTTAVIANI Mario","220, v. Manzoni"," "," ","80123","Naples","IT","Italie","OTTAVIANI Mario","OTTAVIANI"," "," "," "," "," "," "," "," ","AD1","OTTAVIANI"," "," ","ADMIN","XJLT"
"8CB1273085D04B0C845CBFE677244A99","Induselec","Induselec","MUSTER"," "," "," "," "," ","ADMIN","XJLT","EURFR021","Induselec","25 avenue Beaulieu"," "," ","28000","CHARTRES","FR","France","Induselec","Induselec"," "," ","30.0C"," "," "," "," "," ","AD1","MUSTER","30056256891145777866666","0","ADMIN","XLD"
"53492D4F2B9548679092CE14F2D002B9","Espace Vélos*","EspaceVél","BEZACE"," "," "," "," "," "," ","ADMIN","EURFR055","Espace Vélos","31 av Ancien Champ de Mars"," "," ","66000","PERPIGNAN","FR","France","Espace Vélos*","EspaceVél"," "," ","50.4Z"," "," "," "," "," ","AD1","BEZACE","15555105501254889966551","0","ADMIN","ADMIN"
"DC23ACF850D24ED6A10C7502F2F195AC","Pittsburgh","Pittsburgh"," "," "," "," "," "," ","XLD","XLD","F2001","SEDE LEGALE","Inter-site"," "," ","15090","Wexford","US","United States of America","Pittsburgh","Pittsburgh"," "," "," ","F2001"," "," "," "," ","SL"," "," ","0","XLD","XLD"
"DC23ACF850D24ED6A10C7502F2F195AC","Pittsburgh","Pittsburgh"," "," "," "," "," "," ","XLD","XLD","F2001","SEDE LEGALE","Inter-site"," "," ","15090","Wexford","US","United States of America","Pittsburgh","Pittsburgh"," "," "," ","F2001"," "," "," "," ","SL"," "," ","0","XLD","XLD"
"3F3BCD68255B46E2903BF2008B915BEF","Florida","Florida"," "," "," "," "," "," "," ","ADMIN","F2002","Florida Distributor","123 Boulevard Avenue"," "," ","12122","Tampa","US","Etats-Unis","Florida","Florida"," "," "," ","F2002"," "," "," "," ","FL"," "," ","0","XLD","ADMIN"
"0A27B9E5B6C244C1B953FA591435F145","Cycles Liberty","Cycles Lib","000000000000017"," "," "," "," "," "," ","ADMIN","EURFR070","Cycles Liberty","Z.A.C des Orbes","3 Rue du Galibier"," ","55130","ABAINVILLE","FR","France","Cycles Liberty","Cycles Lib"," "," "," "," "," "," "," "," ","AD1"," ","30007049702568974566675"," ","ADMIN","ADMIN"
"8CCFD773544C4BC1BCB6E668BA5119F2","Info Distribution"," ","PANIS"," "," "," "," "," "," ","ADMIN","F31","Site Marseillais","Chemin de St Jean du Désert"," "," ","13000","MARSEILLE","FR","France","Info Distribution"," "," "," "," "," "," "," ","0123"," ","AD1","PANIS","10107003492345678901219","0","ADMIN","ADMIN"
"F0944956A16941E78E84A6AD5FAD8B39","Computer Melun"," ","000000000000005"," "," "," "," "," "," ","ADMIN","F51","Site F51","2 rue Paul Doumer"," "," ","77000","MELUN","FR","France","Computer Melun"," "," "," "," "," "," "," "," "," ","AD1","000000000000005","30004480581234123412360"," ","ADMIN","ADMIN"
"E2B8FE4664A14A2ABA5024BF9B2B7506","Computer Grenoble"," ","000000000000004"," "," "," "," "," "," ","ADMIN","F52","Site F52","52 Boulevard Jean Pain"," "," ","38000","GRENOBLE","FR","France","Computer Grenoble"," "," "," "," "," "," "," "," "," ","AD1","000000000000004","30004018882345691238746"," ","ADMIN","ADMIN"
"B84A2F0BD1634FDBAB027B52D5DBD2DB","Leroy","Leroy"," "," "," "," "," "," ","ADMIN","XJCC","LEROY","Leroy Central","Av Herrera Oria 34"," "," ","28030","MADRID","ES","España","Leroy","Leroy"," "," "," ","S.A."," "," "," "," ","001"," "," ","0","ADMIN","ADSPA"
"093630B8C8854F6CBB2FB8DFC605646F","Cycles Guerrot"," ","000000000000018"," "," "," "," "," "," ","ADMIN","MST001"," ","111 rue des charmettes"," "," ","69006","LYON 6EME ARRONDISSEMENT","FR","France","Cycles Guerrot"," "," "," "," "," "," "," "," "," ","AD1","000000000000018"," ","0","MST","ADMIN"
"F32D8B5526F3458E9993BED15CE58711","Cycles Guerrot","MST003","000000000000018"," "," "," "," "," ","MST","MST","MST003","MST003"," "," "," "," "," ","FR"," ","Cycles Guerrot","MST003"," "," "," "," "," "," "," "," ","AD1","000000000000018"," "," ","MST","MST"
"392A4C04A105499899F8D440D87101BC","Bike City Prod Porto"," ","FERREIRA"," "," "," "," "," "," ","ADMIN","P22"," "," "," "," "," "," ","FR","France","Bike City Prod Porto"," "," "," "," "," "," "," ","0123"," ","001","FERREIRA"," ","0","ERP","ADMIN"
"1502183DDED4401CA2EB288189422D49","Bike City Prod Lisbonne"," ","FERREIRA"," "," "," "," "," "," ","ADMIN","P62","Site P62"," "," "," "," "," ","FR","France","Bike City Prod Lisbonne"," "," "," "," "," "," "," "," "," ","001","FERREIRA"," ","0","ADMIN","ADMIN"
"00B68A2B81654D3986736669B00D0ED7","SCIARRO Jérôme","SCIARRO J.","SCIARRO"," "," "," "," "," ","ADMIN","ADMIN","PRO002"," ","12 rue de la part dieu"," "," ","69003","LYON 3EME ARRONDISSEMENT","FR","France","SCIARRO Jérôme","SCIARRO J."," "," "," "," "," "," "," "," ","AD1","SCIARRO"," "," ","ADMIN","ADMIN"
"056DF28A35DF487C860AD53EDFF928A6","Planta Madrid","Planta MAD","000000000000031"," "," "," "," "," ","ADMIN","XCJ","C100","Sede Madrid","Paseo de la Castellana 120"," "," ","28034","MADRID","ES","España","Planta Madrid","Planta MAD"," "," "," "," "," "," "," "," ","001","000000000000031","00000000000000000000","0","ADMIN","XLD"
"9CCB9026F9D14AE387E300D319BF9765","Computer Lyon"," ","000000000000004"," "," "," "," "," "," ","ADMIN","F12","Site F12","321 cours Lafayette"," "," ","69001","LYON 1ER ARRONDISSEMENT","FR","France","Computer Lyon"," "," "," "," "," "," "," ","0123"," ","AD1","000000000000004","30004018882345691238746","0","ADMIN","ADMIN"
"F0944956A16941E78E84A6AD5FAD8B39","Computer Melun"," ","000000000000005"," "," "," "," "," "," ","ADMIN","F51","Site F51","2 rue Paul Doumer"," "," ","77000","MELUN","FR","France","Computer Melun"," "," "," "," "," "," "," "," "," ","AD1","000000000000005","30004480581234123412360"," ","ADMIN","ADMIN"
"4EC158A94A394D0DBE9722ADC0A78552","Sito produttivo SIB","FIRENZE"," "," "," "," "," "," "," ","ADMIN","P1401","SEDE LEGALE","LUNGO  ARNO 25"," "," ","10100","FIRENZE","IT","Italie","Sito produttivo SIB","FIRENZE"," "," "," "," "," "," "," "," ","SL"," "," ","0","ADITA","ADMIN"
"8C7BD2ABA4AE4AE0B0BA7187184A1008","MADRID Material Informático","Madrid Mat","DOMINGUEZ"," "," "," "," "," ","ADMIN","XSR","CEURES016","MADRID Material Informático","Albarracín, 33"," "," ","28037","Madrid","ES","Espagne","MADRID Material Informático","Madrid Mat","ES7237820"," "," "," "," "," "," "," ","AD1","DOMINGUEZ","21000418450200051332","0","ADMIN","XLD"
"2263D0E381594C8EB31D0538F1C75951","Bike City Bayonne"," ","DUBOIS"," "," "," "," "," "," ","ADMIN","F62","Site F62","7 avenue du Maréchal Leclerc"," "," ","64100","BAYONNE","FR","France","Bike City Bayonne"," "," "," "," "," "," "," "," "," ","AD1","DUBOIS","30003330588871125609179"," ","ADMIN","ADMIN"
"1B0B0FA978F74BF58120D7215A8078C6","Info Distribution Nice"," ","PANIS"," "," "," "," "," "," ","ADMIN","F71","Site F71","70 corniche Fleurie"," "," ","06000","NICE","FR","France","Info Distribution Nice"," "," "," "," "," "," "," "," "," ","AD1","PANIS","10107003492345678901219"," ","ADMIN","ADMIN"
"9F0C59C4540C4668B2B8693EA657C27F","US Computers","US Compute","REPRES019"," "," "," "," "," ","ADMIN","XJLT","CUSDUS029"," ","1230 Park Ave"," "," ","10021","New York","US","Stati Uniti","US Computers","US Compute"," "," "," "," "," "," "," "," ","001","REPRES019","09090893289829","0","ADMIN","XLD"
"A658BC8B7CE348C6ACF52E8CBD2816CC","LAFARGE Marc","LAFARGE M.","LAFARGE"," "," "," "," "," "," ","ADMIN","CTTCFR002","LAFARGE Marc","34 rue Louis Barousse"," "," ","31800","SAINT GAUDENS","FR","France","LAFARGE Marc","LAFARGE M."," "," "," "," "," "," "," "," ","AD1","LAFARGE","30002062821474025125647","0","ADMIN","ADMIN"
"5738BBDEA35149C6924C2FCBC307EE13","LEJEUNE Emilie","LEJEUNE E."," "," "," "," "," "," "," ","ADMIN","CTTCFR003","LEJEUNE Emilie","39 avenue de Verdun"," "," ","33500","LIBOURNE","FR","France","LEJEUNE Emilie","LEJEUNE E."," "," "," "," "," "," "," "," ","AD1"," ","30006157420000052157423","0","ADMIN","ADMIN"
"0BC05A994A7A40608804E67E4A53791B","GOMIER Jean","GOMIER J.","GOMIER"," "," "," "," "," "," ","ADMIN","CTTCFR004","GOMIER Jean","5 avenue des Abeilles"," "," ","33950","Lège Cap Ferret","FR","France","GOMIER Jean","GOMIER J."," "," "," "," "," "," "," "," ","AD1","GOMIER","30006157421234552157451","0","ADMIN","ADMIN"
"024EACCCB6CE48A8ADAE5649845AD79C","STEIN Albert","STEIN A.","STEIN"," "," "," "," "," "," ","ADMIN","CTTCFR005","STEIN Albert","39 route des Romains"," "," ","67000","STRASBOURG","FR","France","STEIN Albert","STEIN A."," "," "," "," "," "," "," "," ","AD1","STEIN","30006625748596213567451","0","ADMIN","ADMIN"
"23B03F70A60146A6AE814A137ED317D1","LEGENDRE Jean-Pierre","LEGENDRE","LEGENDRE"," "," "," "," "," "," ","ADMIN","CTTCFR010","LEGENDRE Jean-Pierre","57 avenue Henri Martin"," "," ","75016","PARIS 16EME ARRONDISSEMENT","FR","France","LEGENDRE Jean-Pierre","LEGENDRE"," "," "," "," "," "," "," "," ","AD1","LEGENDRE","30006203218596213567448","0","ADMIN","ADMIN"
"1F622CD13DFB42CCB355DD55F140490D","FOURNIER Patrice","FOURNIER P","FOURNIER"," "," "," "," "," "," ","ADMIN","CTTCFR011","FOURNIER Patrice","1 rue du Vauvarois"," "," ","95000","Cergy Pontoise","FR","France","FOURNIER Patrice","FOURNIER P"," "," "," "," "," "," "," "," ","AD1","FOURNIER","30006856800002302125176","0","ADMIN","ADMIN"
"7C7AD93F2C7F49858D4763A4DDDDDC39","GENTIL Olivier","GENTIL O.","GENTIL"," "," "," "," "," "," ","ADMIN","CTTCFR012","GENTIL Olivier","9 avenue des Parcs"," "," ","91000","EVRY","FR","France","GENTIL Olivier","GENTIL O."," "," "," "," "," "," "," "," ","AD1","GENTIL","30010023620000001256X12","0","ADMIN","ADMIN"
"FA9756E6460949F5B0C21C98A33F0FA1","GALLOIS Henri","GALLOIS H.","GALLOIS"," "," "," "," "," "," ","ADMIN","CTTCFR013","GALLOIS Henri","3 rue des Fosses"," "," ","77000","MELUN","FR","France","GALLOIS Henri","GALLOIS H."," "," "," "," "," "," "," "," ","AD1","GALLOIS","30010003600000051275A10","0","ADMIN","ADMIN"
"EEAAF66532C6430F9D42B66F629FFCF0","MARTIN Adrien","MARTIN A.","MARTIN"," "," "," "," "," "," ","ADMIN","CTTCFR014","MARTIN Adrien","7 rue du Général Leclerc"," "," ","92130","ISSY LES MOULINEAUX","FR","France","MARTIN Adrien","MARTIN A."," "," "," "," "," "," "," "," ","AD1","MARTIN","30010051202301254785415","0","ADMIN","ADMIN"
"F7A1E89DABDE4B28A3EE6A1106802D2C","GAILLARD Jules","GAILLARD J","GAILLARD"," "," "," "," "," "," ","ADMIN","CTTCFR015","GAILLARD Jules","7 rue du Landy"," "," ","93400","ST OUEN","FR","France","GAILLARD Jules","GAILLARD J"," "," "," "," "," "," "," "," ","AD1","GAILLARD","30010062030123201526396","0","ADMIN","ADMIN"
"537BB050BB6B4653BA19B51E89B32109","DAUPHIN Monique","DAUPHIN M.","DAUPHIN"," "," "," "," "," "," ","ADMIN","CTTCFR016","DAUPHIN Monique","56 avenue Pierre Curie"," "," ","95500","Gonesse","FR","France","DAUPHIN Monique","DAUPHIN M."," "," "," "," "," "," "," "," ","AD1","DAUPHIN","30012014750526328596206","0","ADMIN","ADMIN"
"96B3F5801BDC4957987EE0868228B536","PARIS Micheline","PARIS M.","PARIS"," "," "," "," "," "," ","ADMIN","CTTCFR018","PARIS Micheline","3 rue Mazard"," "," ","69000","LYON","FR","France","PARIS Micheline","PARIS M."," "," "," "," "," "," "," "," ","AD1","PARIS","30012014750230128596247","0","ADMIN","ADMIN"
"D24BA0F458804B0CBE51894285C21D9A","ANDRE Nathan","ANDRE N.","ANDRE"," "," "," "," "," "," ","ADMIN","CTTCFR019","ANDRE Nathan","12 chemin de la Laurelle"," "," ","38240","MEYLAN","FR","France","ANDRE Nathan","ANDRE N."," "," "," "," "," "," "," "," ","AD1","ANDRE","30012014750001274589A30","0","ADMIN","ADMIN"
"E41D1478A19044FDA44B2819994044F4","ANDRIEUX Bernard","ANDRIEUX B","ANDRIEUX"," "," "," "," "," "," ","ADMIN","CTTCFR020","ANDRIEUX Bernard","2 rue Sermorens"," "," ","38500","VOIRON","FR","France","ANDRIEUX Bernard","ANDRIEUX B"," "," "," "," "," "," "," "," ","AD1","ANDRIEUX","30012014750126396857R39","0","ADMIN","ADMIN"
"5D114C69D73544EF8481B9F1F324DDA2","SATTORI Michele","SATTORI M.","SATTORI"," "," "," "," "," ","ADMIN","XJLT","CTTCIT009","SATTORI Michele","29, v. Zuretti"," "," ","10126","Turin","IT","Italie","SATTORI Michele","SATTORI M."," "," "," "," "," "," "," "," ","AD1","SATTORI"," "," ","ADMIN","XJLT"
"6178653FC70242E087E935A3095D62B0","FREEMAN Paul","FREEMAN P.","FREEMAN"," "," "," "," "," ","ADMIN","XJLT","CTTCUS006","FREEMAN Paul","330 W 42nd St Lbby 2"," "," ","10036","New York","US","Stati Uniti","FREEMAN Paul","FREEMAN P."," "," "," "," "," "," "," "," ","AD1","FREEMAN","09090893289829","0","ADMIN","XLD"
"0D6EE923C37441B494B3CAABD8C01217","Training site T93","Training","000000000000007"," "," "," "," "," ","MST"," ","T93","Site T93","Anfield Road"," "," "," "," ","GB","United Kingdom","Training site T93","Training"," "," "," "," "," "," "," "," ","AD1","000000000000007"," ","0","MST","XLD"
"AFBA9ECD25CC4CC7A189DAF5288CF1EF","ALCAMPO ESPAÑA, S.A.","ALCAMPO","000000000000033","8978761"," "," ","BPC~00000001","BPC~00000002","ADMIN","ADSPA","ALCAMPO","ALCAMPO ESPAÑA, S.A.","CASTELLA 34"," "," ","28033","MADRID","ES","España","ALCAMPO ESPAÑA, S.A.","ALCAMPO"," ","05272727T"," ","S.A."," "," "," "," ","001","000000000000033","000000000000000000000","0","ADMIN","XLD"
"E1F75206DD9B43AA8CA26DE46EC3B4FD","USC","USC"," "," "," "," "," "," "," ","ADMIN","USC","USC"," "," "," "," "," ","US","Etats-Unis","USC","USC"," "," "," "," "," "," "," "," ","001"," "," ","0","ADMIN","ADMIN"
"DF75DFDF5DA8423CAFC09E90D4EFF7F2","Continente","Continente"," "," "," "," "," "," ","ADMIN","XJCC","CONTINENTE","Contiente Central","Pso de las acacias 88"," "," ","28002","MADRID","ES","España","Continente","Continente"," "," "," ","S.A."," "," "," "," ","001"," "," ","0","ADMIN","ADSPA"
"056DF28A35DF487C860AD53EDFF928A6","Planta Madrid","Planta MAD","000000000000031"," "," "," "," "," ","ADMIN","XCJ","C100","Sede Madrid","Paseo de la Castellana 120"," "," ","28034","MADRID","ES","España","Planta Madrid","Planta MAD"," "," "," "," "," "," "," "," ","001","000000000000031","00000000000000000000","0","ADMIN","XLD"
"6C3FF80DDAB545629EA9D3D861D47FCA","Sito finanziario SIB","TORINO"," "," "," "," "," "," "," ","ADMIN","F1401","SEDE LEGALE","CORSO UNIONE SOVIETICA 612/21"," "," ","10100","TORINO","IT","Italie","Sito finanziario SIB","TORINO"," "," "," "," "," "," "," "," ","SL"," "," ","0","ADITA","ADMIN"
"4EC158A94A394D0DBE9722ADC0A78552","Sito produttivo SIB","FIRENZE"," "," "," "," "," "," "," ","ADMIN","P1401","SEDE LEGALE","LUNGO  ARNO 25"," "," ","10100","FIRENZE","IT","Italie","Sito produttivo SIB","FIRENZE"," "," "," "," "," "," "," "," ","SL"," "," ","0","ADITA","ADMIN"
"1BC5E7E4F8884D8EB1B815013AE792BC","DGL srl","DGL"," "," "," "," "," "," "," ","ADMIN","EURIT081","Sede","via Novara 144"," "," ","20100","MILANO","IT","Italie","DGL srl","DGL"," "," "," "," "," "," "," "," ","001"," ","000000000000000000000"," ","XEZ","ADMIN"
"0D6000C5A22948D3AFBE5AE59B430E24","INTENDO srl","INTENDO"," "," "," "," "," "," "," ","ADMIN","EURIT082","Sede","via Napoleone 25/B"," "," ","10110","Torino","IT","Italie","INTENDO srl","INTENDO"," "," "," "," "," "," "," "," ","001"," ","000000000000000000000"," ","XEZ","ADMIN"
"879C3C423AFE407D98A81DBA87F95C8D","ALINFO INFORMATICA S.L.","ALINFO","000000000000035"," "," "," "," "," ","XJCC","XJCC","ALINFO","ALINFO","C/ Julián Camarillo 323"," "," ","28027","MADRID","ES","España","ALINFO INFORMATICA S.L.","ALINFO"," "," "," ","S.A."," "," "," "," ","001","000000000000035"," ","0","XJCC","XLD"
"FE54C1A59E3D4A5699CB1442BB3F75F8","Bike City Metz"," ","VENTURA"," "," "," "," "," "," ","ADMIN","F61","Site F61","3 place Gabriel Hocquard"," "," ","57000","METZ","FR","France","Bike City Metz"," "," "," "," "," "," "," "," "," ","AD1","VENTURA","30002008006111265567830"," ","ADMIN","ADMIN"
"2263D0E381594C8EB31D0538F1C75951","Bike City Bayonne"," ","DUBOIS"," "," "," "," "," "," ","ADMIN","F62","Site F62","7 avenue du Maréchal Leclerc"," "," ","64100","BAYONNE","FR","France","Bike City Bayonne"," "," "," "," "," "," "," "," "," ","AD1","DUBOIS","30003330588871125609179"," ","ADMIN","ADMIN"
"1B0B0FA978F74BF58120D7215A8078C6","Info Distribution Nice"," ","PANIS"," "," "," "," "," "," ","ADMIN","F71","Site F71","70 corniche Fleurie"," "," ","06000","NICE","FR","France","Info Distribution Nice"," "," "," "," "," "," "," "," "," ","AD1","PANIS","10107003492345678901219"," ","ADMIN","ADMIN"
"A1A7B70BC0D841CC96AE28B54F02699B","il mondo informatico","il mondo"," "," "," "," "," "," ","ADMIN","XJLT","CEURIT023","il mundo informatico","10, v. Manzoni"," "," "," "," ","IT","Italie","il mondo informatico","il mondo","IT03492240175"," ","     "," "," "," "," "," ","AD1"," "," ","0","ADMIN","XCJ"
"3BDF5C4DC168464498CA0F418365C5D2","Bike City Bordeaux"," ","DUBOIS"," "," "," "," "," "," ","ADMIN","F22","Site Bordelais","57 rue Boileau"," "," ","33000","BORDEAUX","FR","France","Bike City Bordeaux"," "," "," "," "," "," "," ","0123"," ","AD1","DUBOIS","30003330588871125609179","0","ADMIN","ADMIN"
"5DC89B0772744854BE1162E1147C098A","Scholls Bikes","Scholls"," "," "," "," "," "," ","XLD","XLD","BPC-000002","Pittsburgh Sales Ctr.","1000 Georgetowne Dr.","Suite 1000"," ","16066","Cranberry Township","US","United States of America","Scholls Bikes","Scholls"," "," ","     "," "," "," "," "," ","1"," "," ","0","XLD","XLD"
"0C75C821373A4016981149A3415BFDF6","Newcastle","Newcastle","000000000000012"," "," "," "," "," "," ","ADMIN","B20","North Park","North Park","New Castle"," ","NE13 9AA","NewCastle","GB","Royaume Uni","Newcastle","Newcastle"," "," "," "," "," "," "," "," ","1","000000000000012"," ","0","ADBRI","ADMIN"
"87219BBC55704065B6DDDDD25BB18A98","Salford","Salford","000000000000012"," "," "," "," "," "," ","ADMIN","B21","Salford","Salford","Manchester"," ","M62 1XX","Salford","GB","Royaume Uni","Salford","Salford"," "," "," "," "," "," "," "," ","1","000000000000012"," ","0","ADBRI","ADMIN"
"3840A39CB44D437A9E9D98756EC7316D","Str Vélo","Str Vélo","HUGOLIN"," "," "," "," "," "," ","ADMIN","EURFR069","Vélo Pièces","Route de Monnaz"," "," ","74970","MARIGNIER","FR","France","Str Vélo","Str Vélo"," "," ","50.4Z"," "," "," "," "," ","AD1"," ","30007049702568974566675"," ","ADMIN","ADMIN"
"8A495F7FE4534FE3843326053C4BD818","Estabel. Portugal","Est. Port."," "," "," "," "," "," "," ","ADMIN","E120","Estab. Portugal"," "," "," "," "," ","PT","Portugal","Estabel. Portugal","Est. Port."," ","500618482"," "," "," "," "," "," ","M1"," "," ","0","ADBRI","ADMIN"
"1446C26285FC4622ABE3A282AA4F03D8","Espace Vélos","EspaceVél","BEZACE"," "," "," "," "," "," ","ADMIN","CEURFR030","Espace Vélos","31 av Ancien Champ de Mars"," "," ","66000","PERPIGNAN","FR","France","Espace Vélos","EspaceVél"," "," ","50.4Z"," "," "," "," "," ","AD1","BEZACE","15555105501254889966551","0","ADMIN","ADMIN"
"6C3FF80DDAB545629EA9D3D861D47FCA","Sito finanziario SIB","TORINO"," "," "," "," "," "," "," ","ADMIN","F1401","SEDE LEGALE","CORSO UNIONE SOVIETICA 612/21"," "," ","10100","TORINO","IT","Italie","Sito finanziario SIB","TORINO"," "," "," "," "," "," "," "," ","SL"," "," ","0","ADITA","ADMIN"
"2F58701C64484ADA85BD14365D85ADD5","Marion´s Company","CMST001"," "," "," "," "," "," "," ","ADMIN","BPC-000013"," ","Main Streeet"," "," "," ","Newcastle","GB","Royaume Uni","Marion´s Company","CMST001"," "," "," "," "," "," "," "," ","1"," "," ","0","MST","ADMIN"
"95069745240D41AB9E15DDEEBBB73F0D","中国客户-信控","CN001"," "," "," "," "," "," "," ","ADMIN","CCNYCN036","cn1"," "," "," "," "," ","CN","Chine","中国客户-信控","CN001"," "," "," "," "," "," "," "," ","CN1"," "," ","0","ADCHI","ADMIN"
"765DF3DFF19842A4876AA16C1892CD39","中国客户-非信控","CN2"," "," "," "," "," "," "," ","ADMIN","CCNYCN037","cn1"," "," "," "," "," ","CN","Chine","中国客户-非信控","CN2"," "," "," "," "," "," "," "," ","CN1"," "," ","0","ADCHI","ADMIN"
"AE216B39F83344179B3C6187D5C1FCE1","美元客户-非信控","CN3"," "," "," "," "," "," "," ","ADMIN","CUSDCN038","cn1"," "," "," "," "," ","CN","Chine","美元客户-非信控","CN3"," "," "," "," "," "," "," "," ","CN1"," "," ","0","ADCHI","ADMIN"
"5A9ACA07E50A4242A4085F614FE22188","Cycles Guerrot","Cycles Gue","000000000000018"," "," "," "," "," ","XSD"," ","PRO004"," ","111 rue des charmettes"," "," ","69006","LYON 6EME ARRONDISSEMENT","FR","France","Cycles Guerrot","Cycles Gue"," "," "," "," "," "," "," "," ","AD1","000000000000018"," ","0","XSD","XLD"
